C,Si,Mn,Ni,Cr,Mo,V,Cu,W,Al,Ti,Nb,N,Co,P,S,AT ,t,T
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,930,142.6658407,594.17
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,930,162.9258517,595.1
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,930,199.0673339,596.03
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,930,228.4020513,596.5
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,930,264.5087237,597.89
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,930,315.0141049,596.08
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,930,355.5903774,596.09
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,930,407.0427277,594.73
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,930,464.8576689,594.75
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,930,538.3689446,592.02
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,930,616.2827332,589.3
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,930,725.4709054,588.86
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,930,834.3533231,584.31
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,930,946.2371614,583.86
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,930,1053.319199,581.14
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,930,1211.378887,579.33
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,930,1296.104445,576.14
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,23.37437461,454.11
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,23.57599333,469.18
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,24.20973301,487.44
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,24.5742346,500.68
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,25.91970175,519.85
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,27.37347919,531.95
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,29.7289794,543.59
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,31.47240998,550.22
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,34.96632582,559.58
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,38.6892223,566.2
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,44.70025493,576.71
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,53.35068501,583.7
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,61.70779101,590.33
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,70.79457844,596.05
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,76.54027178,597.88
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,88.12111832,602
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,99.49471218,606.93
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,119.6657866,609.87
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,144.8104823,614.05
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,175.6345693,616.52
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,228.3336925,617.27
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,277.6834523,619.11
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,354.6336974,620.96
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,437.3609457,621.89
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,541.9010593,622.83
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,640.8848421,622.39
2,0.3,0.65,0.05,0.12,0.5,0.03,0.08,0,0.051,0,0,0,0,0.013,0.03,830,786.7196541,621.5
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,970,1374.548284,305.82
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,970,1417.685835,320.06
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,970,1480.028233,332.87
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,970,1558.188519,344.95
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,970,1658.937407,355.18
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,970,1766.037821,363.94
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,970,1843.231994,371.98
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,970,1934.282934,376.35
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,970,2047.340134,382.55
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,970,2160.876766,389.12
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,970,2287.072859,394.58
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,970,2441.181106,399.67
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,970,2547.182134,402.94
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,970,2639.429097,399.62
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,970,2674.176081,393.2
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,1050,2191.442097,315.65
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,1050,2200.239717,323.97
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,1050,2224.743774,331.83
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,1050,2298.423217,342.44
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,1050,2348.983683,350.28
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,1050,2452.279683,356.72
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,1050,2578.279527,362.7
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,1050,2721.197103,373.76
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,1050,2861.211751,380.66
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,1050,2997.367541,385.71
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,1050,3084.963287,392.16
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,1050,3231.320233,394.44
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,1050,3347.418408,389.33
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,1050,3430.678336,383.3
2.08,0.28,0.39,0.31,11.48,0.02,0.04,0.15,0,0,0,0,0,0,0.017,0.012,1050,3478.724213,377.28
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,1331.55773,317.91
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,1331.864367,331.68
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,1393.124725,343.15
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,1479.891923,355.89
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,1565.993662,363.29
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,1599.631693,368.71
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,1709.46416,374.13
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,1824.315718,380.99
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,1941.288134,384.59
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,2071.619546,390.37
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,2248.485028,395.42
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,2461.217532,401.2
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,2671.345122,406.25
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,2850.558775,408.41
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,3182.584915,415.26
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,3444.450913,418.51
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,3634.293522,419.95
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,3717.320442,421.39
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,3780.419546,415.24
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,3921.118795,406.56
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,970,3998.894992,399.33
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,2143.581499,328.03
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,2163.166756,335.49
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,2177.960505,342.09
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,2217.68572,352.13
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,2257.979528,357.3
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,2330.129188,363.61
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,2393.811781,368.77
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,2498.101039,373.07
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,2630.328557,377.65
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,2702.091181,380.52
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,2813.455174,383.96
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,2982.359548,388.54
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,3063.726549,390.55
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,3396.487339,395.99
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,3592.278508,398.28
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,3773.809731,400.28
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,3982.446956,403.43
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,4155.755612,406.29
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,4444.777238,408.87
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,4627.751178,409.44
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,4809.722276,406.06
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,4940.603481,402.9
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,5052.077452,398.59
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,5160.359998,394
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,5282.749286,388.11
2.19,0.26,0.32,0.08,11.75,0.12,0.08,0.12,0.84,0,0,0,0,0,0.027,0.008,1050,5462.607542,381.51
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,45.86379631,399.74
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,46.35536446,422.14
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,47.5094497,436.31
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,49.72674131,451.39
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,52.59567099,464.18
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,56.61349935,476.51
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,60.72254984,484.74
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,65.58733732,491.13
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,72.59889324,496.61
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,82.06538287,501.17
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,92.44001345,502.07
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,101.606151,504.8
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,114.4511076,505.71
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,128.0235896,508.44
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,143.7043782,510.72
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,160.1806309,512.54
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,183.6200072,513.9
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,203.9576503,517.09
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,233.7975738,517.99
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,268.949041,519.81
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,305.6117164,520.71
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,355.2630173,522.07
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,407.2395979,522.97
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,453.9311644,523.88
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,516.713728,523.41
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,588.1796573,524.31
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,669.5299361,524.76
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,762.1316544,523.38
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,885.9516065,523.36
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,987.5065843,523.81
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,1116.246217,523.8
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,1279.558069,522.42
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,1456.531898,522.87
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,1646.37969,521.03
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,1892.779397,520.76
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,2162.867924,521.48
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,2541.089724,519.29
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,2968.998649,519.28
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,3507.599504,517.08
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,3985.841274,516.35
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,4605.428031,516.34
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,5410.781544,514.15
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,6217.273893,513.41
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,7264.069655,511.95
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,8487.113302,511.21
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,10082.54108,507.56
0.22,0.3,1.45,0.01,0.98,0.45,0.03,0.01,0,0.044,0,0,0,0,0.02,0.006,900,10540.95599,508.29
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,9.150609029,402.51
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,9.316011157,414.07
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,9.784080111,431.4
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,10.32024482,441.8
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,10.59936871,448.16
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,11.17969615,457.98
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,11.8967956,466.08
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,12.65901749,471.86
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,13.6508596,479.96
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,14.98373212,487.49
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,15.59444776,493.27
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,17.81271011,499.93
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,19.16461063,504.28
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,20.302055,508.33
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,22.58083514,512.97
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,24.45569447,515.01
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,26.31116027,517.91
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,29.72076611,520.53
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,33.09329418,524.3
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,38.13467065,528.37
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,45.42866767,531.87
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,52.69749848,534.21
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,60.18801215,536.26
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,71.5401753,539.46
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,84.2791215,539.21
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,100.1728431,540.68
0.23,0.3,0.53,0.3,1.55,0.29,0.21,0.11,0,0,0,0,0,0,0.018,0,940,116.1956849,540.42
